edge_index,u_lon,u_lat,v_lon,v_lat
12235,-122.4704214,37.7086819,-122.4708458,37.7086823
12236,-122.481354,37.720399,-122.4811083,37.7205544
12237,-122.481354,37.720399,-122.4812499,37.7206578
12238,-122.425642,37.8064822,-122.4255609,37.8059346
12239,-122.425642,37.8064822,-122.4273314,37.8080768
12240,-122.425642,37.8064822,-122.4254241,37.8059516
12241,-122.4246347,37.8013454,-122.4246257,37.8012662
12242,-122.4246347,37.8013454,-122.4262098,37.8011528
12243,-122.4246347,37.8013454,-122.4248244,37.8022739
12244,-122.4246347,37.8013454,-122.4244879,37.8013528
12245,-122.4444512,37.7171459,-122.44518,37.716576
12246,-122.44518,37.716576,-122.446372,37.715728
12247,-122.485423,37.768353,-122.4796657,37.767777
12248,-122.4590239,37.7977964,-122.4580322,37.7973324
12249,-122.4590239,37.7977964,-122.4591979,37.797876
12250,-122.454117,37.7200379,-122.454124,37.7218548
12251,-122.454117,37.7200379,-122.455131,37.720036
12252,-122.455131,37.720036,-122.455137,37.7218471
12253,-122.455131,37.720036,-122.455125,37.7182439
12254,-122.457174,37.72003,-122.457182,37.7218429
12255,-122.457174,37.72003,-122.4571661,37.7182398
12256,-122.461261,37.7200273,-122.461268,37.72184
12257,-122.461261,37.7200273,-122.4612511,37.7182317
12258,-122.4979205,37.7313152,-122.4971356,37.7315545
12259,-122.4979205,37.7313152,-122.4942071,37.7301955
12260,-122.4979205,37.7313152,-122.498135,37.7312498
12261,-122.4600538,37.7392939,-122.4607895,37.7355422
12262,-122.4607895,37.7355422,-122.460878,37.7354871
12263,-122.3978388,37.7294045,-122.398622,37.728558
12264,-122.398622,37.728558,-122.398885,37.727836
12265,-122.398885,37.727836,-122.399089,37.727277
12266,-122.398885,37.727836,-122.397213,37.726889
12267,-122.399089,37.727277,-122.39927,37.72678
12268,-122.399089,37.727277,-122.397213,37.726889
12269,-122.39927,37.72678,-122.3966544,37.7262123
12270,-122.3786236,37.7397295,-122.3777504,37.739225
12271,-122.387719,37.7406757,-122.3884362,37.7410814
12272,-122.387719,37.7406757,-122.3871557,37.7413003
12273,-122.3899629,37.7381786,-122.3905211,37.7375419
12274,-122.3899629,37.7381786,-122.3894458,37.7386916
12275,-122.391648,37.736288,-122.392214,37.735661
12276,-122.392214,37.735661,-122.3927892,37.7350497
12277,-122.388681,37.727049,-122.390547,37.728099
12278,-122.390547,37.728099,-122.392423,37.7291632
12279,-122.392423,37.7291632,-122.3925764,37.7292371
12280,-122.4159622,37.7372192,-122.415841,37.738452
12281,-122.4147225,37.7371463,-122.4141025,37.7371099
12282,-122.4147225,37.7371463,-122.414613,37.738384
12283,-122.4141025,37.7371099,-122.413991,37.738349
12284,-122.411619,37.736964,-122.4115112,37.7382073
12285,-122.411619,37.736964,-122.4118042,37.7346884
12286,-122.4109967,37.7369417,-122.4103891,37.7369173
12287,-122.4109967,37.7369417,-122.410879,37.738156
12288,-122.4109967,37.7369417,-122.4111485,37.7351151
12289,-122.4103891,37.7369173,-122.4103488,37.7373942
12290,-122.4091578,37.7368465,-122.4090782,37.7377087
12291,-122.4091578,37.7368465,-122.4107471,37.7352416
12292,-122.450884,37.709413,-122.450499,37.709543
12293,-122.45253,37.710731,-122.4531165,37.7111978
12294,-122.45356,37.711555,-122.4536229,37.7116051
12295,-122.45356,37.711555,-122.4544464,37.710655
12296,-122.4424791,37.7291502,-122.4430604,37.7291019
12297,-122.4424791,37.7291502,-122.4429126,37.7289467
12298,-122.4465832,37.7290829,-122.4465791,37.7282773
12299,-122.4465832,37.7290829,-122.4488635,37.7290729
12300,-122.4488635,37.7290729,-122.448861,37.728727
12301,-122.4571723,37.746703,-122.4587246,37.7468249
12302,-122.4522328,37.7456017,-122.4521572,37.7453986
12303,-122.4522328,37.7456017,-122.4525484,37.7456581
12304,-122.453922,37.7457125,-122.4546264,37.7446753
12305,-122.453922,37.7457125,-122.4525484,37.7456581
12306,-122.453922,37.7457125,-122.4542268,37.7458412
12307,-122.4542268,37.7458412,-122.4554771,37.7463744
12308,-122.4554771,37.7463744,-122.4555064,37.7463
12309,-122.4554771,37.7463744,-122.456063,37.7464822
12310,-122.4555064,37.7463,-122.456063,37.7464822
12311,-122.410191,37.7389301,-122.4102647,37.7381357
12312,-122.4379419,37.7117731,-122.437843,37.7119113
12313,-122.4379419,37.7117731,-122.4383899,37.711147
12314,-122.410784,37.7832203,-122.4109719,37.7841515
12315,-122.410784,37.7832203,-122.4124265,37.7830115
12316,-122.410784,37.7832203,-122.410618,37.7823687
12317,-122.4109719,37.7841515,-122.4126147,37.7839425
12318,-122.4122873,37.7906745,-122.4139302,37.7904657
12319,-122.4130213,37.7943242,-122.4131869,37.7952005
12320,-122.4130213,37.7943242,-122.4146658,37.7941272
12321,-122.4133749,37.7960888,-122.4134645,37.796532
12322,-122.4133749,37.7960888,-122.4131869,37.7952005
12323,-122.4133749,37.7960888,-122.415021,37.7958811
12324,-122.4134645,37.796532,-122.4151098,37.7963217
12325,-122.4146963,37.8026281,-122.4163381,37.8024197
12326,-122.4146963,37.8026281,-122.41488,37.8035415
12327,-122.4146963,37.8026281,-122.4137205,37.8027514
12328,-122.4158033,37.8082236,-122.4158432,37.808973
12329,-122.4158033,37.8082236,-122.4174625,37.8079929
12330,-122.438792,37.7271978,-122.439681,37.7276768
12331,-122.440317,37.7246678,-122.440672,37.7239348
12332,-122.440317,37.7246678,-122.441619,37.7253668
12333,-122.440672,37.7239348,-122.441054,37.7233388
12334,-122.440672,37.7239348,-122.4423441,37.724564
12335,-122.4355072,37.7367988,-122.436156,37.73654
12336,-122.4707144,37.716092,-122.4714866,37.7160247
12337,-122.4707144,37.716092,-122.469819,37.7160976
12338,-122.4707144,37.716092,-122.470828,37.715333
12339,-122.442931,37.755479,-122.4413158,37.7562258
12340,-122.443291,37.7501167,-122.4434116,37.7501357
12341,-122.443291,37.7501167,-122.442684,37.7526576
12342,-122.4026939,37.7344547,-122.4035822,37.7344055
12343,-122.4026939,37.7344547,-122.4023008,37.7344219
12344,-122.4035822,37.7344055,-122.4045497,37.734348
12345,-122.4035822,37.7344055,-122.4038169,37.7361703
12346,-122.4045497,37.734348,-122.4045323,37.7351329
12347,-122.436156,37.73654,-122.438161,37.7367156
12348,-122.4321,37.753823,-122.432024,37.753025
12349,-122.4321,37.753823,-122.432177,37.754628
12350,-122.4041548,37.71039,-122.4038541,37.7103051
12351,-122.4041548,37.71039,-122.4043469,37.7104461
12352,-122.4015762,37.7125441,-122.4026135,37.7122744
12353,-122.4015762,37.7125441,-122.4015018,37.7123857
12354,-122.4015762,37.7125441,-122.4008189,37.7130666
12355,-122.4058123,37.7489461,-122.403888,37.7481512
12356,-122.4058123,37.7489461,-122.4034247,37.7493807
12357,-122.4047289,37.7490981,-122.405365,37.7495773
12358,-122.405207,37.743027,-122.405339,37.7431096
12359,-122.407019,37.7380058,-122.406999,37.7378917
12360,-122.407019,37.7380058,-122.4074882,37.7378818
12361,-122.407019,37.7380058,-122.406887,37.7380391
12362,-122.407019,37.7380058,-122.4070881,37.7391507
12363,-122.3996007,37.7208905,-122.3999152,37.72151
12364,-122.4049265,37.7436924,-122.4053681,37.7438629
12365,-122.4049265,37.7436924,-122.405339,37.7431096
12366,-122.406887,37.7380391,-122.406871,37.7379306
12367,-122.406887,37.7380391,-122.4056558,37.7383755
12368,-122.406999,37.7378917,-122.406871,37.7379306
12369,-122.406999,37.7378917,-122.4069561,37.7376369
12370,-122.442652,37.7240618,-122.4423441,37.724564
12371,-122.442652,37.7240618,-122.441054,37.7233388
12372,-122.442652,37.7240618,-122.4432636,37.7230838
12373,-122.4417157,37.7155848,-122.4434159,37.7169414
12374,-122.4417157,37.7155848,-122.441875,37.7153826
12375,-122.445931,37.7188367,-122.445506,37.7195202
12376,-122.445931,37.7188367,-122.4474711,37.7194402
12377,-122.4509487,37.7208128,-122.451667,37.7196858
12378,-122.4509487,37.7208128,-122.4501562,37.7220561
12379,-122.4066317,37.7998139,-122.4058508,37.7999091
12380,-122.5051541,37.7798483,-122.5051487,37.7797751
12381,-122.5051541,37.7798483,-122.5052441,37.7810824
12382,-122.5051541,37.7798483,-122.5054362,37.7798337
12383,-122.5051541,37.7798483,-122.5049,37.7797873
12384,-122.5062349,37.7799038,-122.5054362,37.7798337
12385,-122.4322981,37.7642819,-122.4329602,37.7642405
12386,-122.4033346,37.7819431,-122.4028582,37.7815582
12387,-122.4033346,37.7819431,-122.4029814,37.7822376
12388,-122.4028582,37.7815582,-122.401711,37.7824542
12389,-122.412663,37.7969071,-122.4118726,37.7970078
12390,-122.4111001,37.7758045,-122.4106205,37.7754205
12391,-122.3990364,37.8009761,-122.401811,37.8040707
12392,-122.3990364,37.8009761,-122.399146,37.8009133
12393,-122.4026204,37.8003142,-122.4031376,37.8002473
12394,-122.4081942,37.7996196,-122.4090014,37.7994866
12395,-122.4155967,37.7986999,-122.4154605,37.7980625
12396,-122.4155967,37.7986999,-122.41466,37.7988208
12397,-122.4155967,37.7986999,-122.4172342,37.7984827
12398,-122.4172342,37.7984827,-122.4188763,37.7982735
12399,-122.4239324,37.7976114,-122.4238119,37.7976268
12400,-122.4239324,37.7976114,-122.4254559,37.7974163
12401,-122.4254559,37.7974163,-122.4252704,37.7964821
12402,-122.4287431,37.796998,-122.4303869,37.7967895
12403,-122.4353202,37.7961624,-122.4336761,37.7963714
12404,-122.4353202,37.7961624,-122.4369623,37.7959535
12405,-122.4369623,37.7959535,-122.4386073,37.7957444
12406,-122.4381617,37.8049375,-122.4380186,37.8042443
12407,-122.4381617,37.8049375,-122.4403403,37.805512
12408,-122.4374173,37.8061178,-122.4373619,37.8054673
12409,-122.4374173,37.8061178,-122.4374775,37.806418
12410,-122.4374173,37.8061178,-122.4372084,37.8054869
12411,-122.397869,37.7663773,-122.3985042,37.7663311
12412,-122.406567,37.7658452,-122.4066978,37.7671441
12413,-122.4164113,37.7652589,-122.4165702,37.7668697
12414,-122.4196893,37.765052,-122.420482,37.765002
12415,-122.4196893,37.765052,-122.4186691,37.7651174
12416,-122.4196893,37.765052,-122.4198442,37.7666767
12417,-122.420482,37.765002,-122.420643,37.7666342
12418,-122.420901,37.764977,-122.4210573,37.7666101
12419,-122.420901,37.764977,-122.4219057,37.7649158
12420,-122.42756,37.764574,-122.4286114,37.7645105
12421,-122.42756,37.764574,-122.4277453,37.7662063
12422,-122.4331992,37.764226,-122.4331016,37.7642317
12423,-122.4331992,37.764226,-122.4331078,37.7643025
12424,-122.4155384,37.7095873,-122.4159618,37.7097062
12425,-122.459645,37.7541681,-122.4602313,37.7546329
12426,-122.459645,37.7541681,-122.457364,37.755751
12427,-122.4530586,37.7413245,-122.4507027,37.7400779
12428,-122.4530586,37.7413245,-122.4510188,37.7411775
12429,-122.4783591,37.7911828,-122.4783144,37.7914507
12430,-122.474435,37.798977,-122.4743466,37.7987142
12431,-122.474435,37.798977,-122.4740405,37.7986277
12432,-122.4740405,37.7986277,-122.4743466,37.7987142
12433,-122.4421409,37.7136673,-122.4415889,37.7123823
12434,-122.4421409,37.7136673,-122.4426486,37.7145928
12435,-122.4421409,37.7136673,-122.441156,37.713933
12436,-122.4415889,37.7123823,-122.440604,37.712646
12437,-122.4198728,37.7553742,-122.4187696,37.7554436
12438,-122.4198728,37.7553742,-122.4197115,37.7537706
12439,-122.4197115,37.7537706,-122.4186155,37.7538439
12440,-122.4192566,37.7489733,-122.4191811,37.748192
12441,-122.4192566,37.7489733,-122.4203656,37.7489081
12442,-122.4192566,37.7489733,-122.4187345,37.7490034
12443,-122.4342181,37.7113843,-122.4336404,37.7108324
12444,-122.4324895,37.709733,-122.4319453,37.7092131
12445,-122.4324895,37.709733,-122.4314009,37.7106784
12446,-122.4596892,37.7550319,-122.4602313,37.7546329
12447,-122.4618411,37.7287206,-122.4615667,37.7293195
12448,-122.4618411,37.7287206,-122.4608295,37.7286654
12449,-122.4615667,37.7293195,-122.4616757,37.7297551
12450,-122.4615667,37.7293195,-122.4608295,37.7286654
12451,-122.4569809,37.7433729,-122.4588371,37.7438075
12452,-122.4569809,37.7433729,-122.4581617,37.7432738
12453,-122.4187345,37.7490034,-122.4181489,37.7490402
12454,-122.4708872,37.7508889,-122.4710176,37.7504821
12455,-122.4708872,37.7508889,-122.4705648,37.7521004
12456,-122.4374556,37.8031147,-122.4371871,37.8029702
12457,-122.4374556,37.8031147,-122.4389261,37.8039057
12458,-122.4408241,37.8049268,-122.4419623,37.8055391
12459,-122.4408241,37.8049268,-122.4404975,37.8047501
12460,-122.4408241,37.8049268,-122.4403403,37.805512
12461,-122.4408241,37.8049268,-122.4410377,37.8046952
12462,-122.4619119,37.7408177,-122.4639664,37.742262
12463,-122.4489773,37.7608549,-122.4488403,37.7601544
12464,-122.486668,37.7295624,-122.4866172,37.7296686
12465,-122.486668,37.7295624,-122.4840395,37.7270373
12466,-122.486668,37.7295624,-122.493059,37.7292277
12467,-122.4840395,37.7270373,-122.4840379,37.7269725
12468,-122.4840395,37.7270373,-122.4838651,37.727051
12469,-122.4839076,37.7266785,-122.4806158,37.7254459
12470,-122.4839076,37.7266785,-122.4838624,37.7269835
12471,-122.4839076,37.7266785,-122.4846318,37.7249588
12472,-122.4846602,37.7248883,-122.4846318,37.7249588
12473,-122.4846602,37.7248883,-122.4818399,37.724073
12474,-122.4846602,37.7248883,-122.4847894,37.7249247
12475,-122.4846602,37.7248883,-122.4849159,37.7242802
12476,-122.4854397,37.7086704,-122.4865842,37.7084958
12477,-122.4854397,37.7086704,-122.4851812,37.7092496
12478,-122.4841418,37.727679,-122.4866172,37.7296686
12479,-122.4841418,37.727679,-122.4838651,37.727051
12480,-122.4841418,37.727679,-122.4833961,37.7270813
12481,-122.391057,37.746362,-122.3907646,37.7466865
12482,-122.391057,37.746362,-122.3892416,37.7453169
12483,-122.397254,37.739464,-122.39781,37.738847
12484,-122.39781,37.738847,-122.398378,37.738215
12485,-122.39781,37.738847,-122.3996883,37.7399134
12486,-122.4514752,37.7836703,-122.4511475,37.7820509
12487,-122.400993,37.741588,-122.403275,37.743124
12488,-122.400993,37.741588,-122.401556,37.740962
12489,-122.401556,37.740962,-122.403186,37.741886
12490,-122.401556,37.740962,-122.4001891,37.7401937
12491,-122.3982317,37.711412,-122.3990946,37.7116153
12492,-122.3982317,37.711412,-122.398588,37.7104664
12493,-122.3982317,37.711412,-122.3970838,37.7132136
12494,-122.398588,37.7104664,-122.3989274,37.7095658
12495,-122.398588,37.7104664,-122.3994512,37.7106704
12496,-122.4190059,37.7989132,-122.4185178,37.7989766
12497,-122.4654806,37.748996,-122.4661956,37.7481056
12498,-122.4674551,37.7480625,-122.4675111,37.7478709
12499,-122.4674551,37.7480625,-122.4674876,37.748406
12500,-122.461268,37.72184,-122.461267,37.7236427
12501,-122.4300852,37.7374536,-122.4295838,37.7377786
12502,-122.42898,37.736386,-122.428431,37.7358557
12503,-122.428431,37.7358557,-122.428192,37.7356257
12504,-122.4265214,37.7270797,-122.4257524,37.7267186
12505,-122.4265214,37.7270797,-122.4273208,37.7274671
12506,-122.4265214,37.7270797,-122.4276967,37.7255232
12507,-122.4276967,37.7255232,-122.4288656,37.7239689
12508,-122.4276967,37.7255232,-122.4269294,37.7251552
12509,-122.4276967,37.7255232,-122.4284941,37.7259095
12510,-122.4312144,37.7208602,-122.4320198,37.7212455
12511,-122.4312144,37.7208602,-122.430412,37.720478
12512,-122.4347582,37.7161951,-122.4339537,37.7158096
12513,-122.4347582,37.7161951,-122.4355516,37.7165755
12514,-122.4421069,37.7566782,-122.4413194,37.7568867
12515,-122.4421069,37.7566782,-122.4410354,37.7562295
12516,-122.4413194,37.7568867,-122.4401537,37.7564188
12517,-122.4413194,37.7568867,-122.4412471,37.7578772
12518,-122.4401029,37.7557455,-122.4408475,37.7545933
12519,-122.4401029,37.7557455,-122.4401537,37.7564188
12520,-122.4401029,37.7557455,-122.4402918,37.755339
12521,-122.4408475,37.7545933,-122.4409478,37.7544036
12522,-122.4408475,37.7545933,-122.4404544,37.7550791
12523,-122.4411327,37.7541395,-122.4409478,37.7544036
12524,-122.4411327,37.7541395,-122.4419828,37.7532362
12525,-122.4425389,37.7523945,-122.4419828,37.7532362
12526,-122.4556791,37.7947485,-122.4563604,37.7943961
12527,-122.4556791,37.7947485,-122.4555917,37.7940516
12528,-122.386046,37.733103,-122.386619,37.732466
12529,-122.386046,37.733103,-122.3850172,37.7330211
12530,-122.386046,37.733103,-122.3879309,37.7341817
12531,-122.386046,37.733103,-122.3854946,37.7329869
12532,-122.386619,37.732466,-122.387167,37.731857
12533,-122.386619,37.732466,-122.3885011,37.7335447
12534,-122.386619,37.732466,-122.3860199,37.7321266
12535,-122.387167,37.731857,-122.3890524,37.7329287
12536,-122.387167,37.731857,-122.385287,37.730791
12537,-122.388855,37.72998,-122.3907308,37.7310534
12538,-122.388855,37.72998,-122.386984,37.728919
12539,-122.392248,37.7262379,-122.3935235,37.7269535
12540,-122.392248,37.7262379,-122.390381,37.7251796
12541,-122.392248,37.7262379,-122.3928135,37.725604
12542,-122.3928135,37.725604,-122.3933577,37.724991
12543,-122.3928135,37.725604,-122.3909473,37.7245509
12544,-122.3933577,37.724991,-122.3941776,37.7254415
12545,-122.3933577,37.724991,-122.391512,37.7239274
12546,-122.398157,37.7196398,-122.3984292,37.7193565
12547,-122.3984292,37.7193565,-122.3975756,37.7188884
12548,-122.3984292,37.7193565,-122.3975756,37.7188884
12549,-122.4624316,37.7849147,-122.4622971,37.7830489
12550,-122.4515678,37.7780956,-122.4515494,37.7780059
12551,-122.4515678,37.7780956,-122.4506836,37.7782073
12552,-122.4340014,37.7257715,-122.4359712,37.7267106
12553,-122.4340014,37.7257715,-122.4344428,37.7251845
12554,-122.4340014,37.7257715,-122.4336414,37.726245
12555,-122.439526,37.7184658,-122.440121,37.7176781
12556,-122.4379543,37.7177266,-122.4371544,37.7173393
12557,-122.4950394,37.7301066,-122.4971356,37.7315545
12558,-122.4950394,37.7301066,-122.4950869,37.7307788
12559,-122.4950394,37.7301066,-122.4942071,37.7301955
12560,-122.4309891,37.7269276,-122.4301743,37.726546
12561,-122.4309891,37.7269276,-122.4320741,37.725497
12562,-122.4320741,37.725497,-122.4312688,37.7251166
12563,-122.4344171,37.7223868,-122.433617,37.7220052
12564,-122.46333,37.751582,-122.4622786,37.7509929
12565,-122.46333,37.751582,-122.4628375,37.7515829
12566,-122.46333,37.751582,-122.4640167,37.7521098
12567,-122.4622786,37.7509929,-122.4622039,37.7511001
12568,-122.443795,37.715472,-122.444936,37.714577
12569,-122.443795,37.715472,-122.443898,37.715554
12570,-122.443084,37.716193,-122.443898,37.715554
12571,-122.443898,37.715554,-122.4445415,37.7160567
12572,-122.4534065,37.7778356,-122.4524357,37.7778929
12573,-122.4529855,37.7757636,-122.454806,37.7755337
12574,-122.4879696,37.7309675,-122.4888548,37.7312098
12575,-122.4879696,37.7309675,-122.4870783,37.7308226
12576,-122.3775363,37.8272635,-122.3776028,37.8270511
12577,-122.3775363,37.8272635,-122.378245,37.8274458
12578,-122.3990946,37.7116153,-122.3994512,37.7106704
12579,-122.3990946,37.7116153,-122.3986414,37.7128159
12580,-122.3965098,37.7110036,-122.3962519,37.7116899
12581,-122.3965098,37.7110036,-122.3967371,37.7104001
12582,-122.4714257,37.7600817,-122.4702958,37.7592635
12583,-122.4714257,37.7600817,-122.4725487,37.7600321
12584,-122.4714257,37.7600817,-122.4715497,37.761884
12585,-122.4811096,37.7208429,-122.4813688,37.7210566
12586,-122.4811096,37.7208429,-122.4808817,37.7206964
12587,-122.4811096,37.7208429,-122.4808194,37.7209665
12588,-122.482134,37.7218415,-122.4823047,37.7219281
12589,-122.482134,37.7218415,-122.4806352,37.7218527
12590,-122.4806352,37.7218527,-122.4803927,37.7236596
